folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p7,p7_3,p8_1,p8_2,p9,p10,p11,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p13,p13_3,p14_1,p14_2,p15,p16,p17,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p26,p27,p28,p29,p30,p31,p32,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl,material_leido,cond_act_segmentado,nivel_segmentado
11B202,3,40126,2,1,0,1,40,223,2,75,3,1,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,7573,4,4,2,0,0,0,2,0,0,1
11B202,3,40126,1,1,0,1,40,223,1,57,2,6,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6648,4,4,2,0,0,0,2,0,2,0
12B214,3,40140,4,1,0,1,40,223,1,38,4,3,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,3,3,1,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,18842,1,3,1,0,0,0,2,0,2,1
12B214,3,40140,1,1,0,1,40,223,1,35,7,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,18842,4,4,2,0,0,0,2,0,2,2
12B214,3,40140,3,1,0,2,40,223,2,82,0,,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25937,0,0,0,0,0,0,0,0,0,0
12B214,3,40140,2,1,0,2,40,223,2,46,6,2,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,30447,4,4,2,0,0,0,2,0,2,1
12A208,3,40274,4,1,1,1,40,223,2,24,7,5,1,1,1,1,2,2,2,1,6,1,2,1,2,2,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,7,2,3,1,0,1,1,2,1,2,1,2,0,1,1,1,1,1,1,2,9366,1,2,1,3,0,0,1,6,2,2
12A208,3,40274,2,1,0,2,40,223,2,31,3,3,7,1,1,1,1,2,2,2,3,4,2,1,2,2,2,2,2,0,2,1,1,3,4,2,2,1,2,2,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,2,3,2,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,15373,1,2,1,2,2,0,1,6,0,1
12A208,3,40274,3,1,0,1,40,223,1,29,7,5,1,1,1,1,2,2,2,1,4,1,2,1,2,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2,0,3,3,1,0,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,8748,1,2,1,1,0,0,1,4,2,2
12A208,3,40274,1,1,0,1,40,223,1,42,4,3,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,27116,2,4,2,0,0,0,2,0,2,1
12B215,3,40281,1,1,0,1,40,223,1,29,7,4,1,1,1,1,2,2,2,1,4,4,2,2,2,1,2,2,3,1200,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,5,3,3,2,0,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,8188,1,2,1,2,0,0,1,4,2,2
12B215,3,40281,4,1,0,1,40,223,2,62,2,6,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,2,2,1,2,2,0,1,1,2,2,1,18204,4,4,2,0,0,0,2,0,0,0
12B215,3,40281,3,1,0,1,40,223,1,37,7,5,1,1,1,1,2,1,2,2,4,4,2,2,2,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,2,2,2,1,1,0,1,2,1,20,2,0,2,3,2,0,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,8460,1,2,1,2,0,1,1,19,2,2
12B215,3,40281,2,1,0,3,40,223,1,30,7,2,1,1,1,1,2,2,2,1,3,2,2,1,2,2,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2,0,3,3,1,0,1,2,2,2,2,2,2,0,1,1,1,1,1,1,1,24565,1,2,1,1,0,0,1,3,2,2
11B213,4,40005,1,1,0,2,28,223,2,48,4,3,7,1,1,1,2,2,2,2,10,4,1,2,1,1,1,2,3,1500,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,4,4,1,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,13314,1,1,1,2,0,0,1,10,0,1
11B213,4,40005,4,1,0,1,28,223,1,63,2,6,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,3,500,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,6,2,3,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,13275,1,1,1,2,0,0,1,2,2,0
11B213,4,40005,3,1,0,2,28,223,1,66,7,3,8,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,1,1,3,30,2,1,1,30,2,0,2,3,2,0,2,2,2,2,2,2,2,0,2,0,1,3,3,3,3,22988,3,3,1,0,0,2,1,3,0,2
11A207,4,40011,4,1,0,2,28,223,2,45,3,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,20076,4,4,2,0,0,0,2,0,0,1
11A207,4,40011,2,1,0,3,28,223,2,28,7,2,1,1,1,1,2,1,2,1,1,4,2,2,1,2,2,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,1,1,1,2,0,2,1,1,30,2,0,3,3,2,0,2,2,2,2,2,1,2,0,1,1,1,1,1,1,1,63392,1,2,1,2,0,2,1,2,2,2
11A207,4,40011,1,1,0,1,28,223,1,36,3,3,1,1,1,1,2,2,2,1,1,5,2,2,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,2,2,0,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,24848,1,2,1,2,0,0,1,1,2,1
11A207,4,40011,3,1,0,2,28,223,2,19,3,2,1,1,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,2,2,2,2,2,2,1,2,2,0,2,1,2,7,3,2,2,1,2,1,2,0,2,1,1,5,2,0,2,2,2,0,2,2,2,2,2,2,1,2,2,0,1,2,1,1,1,25750,3,3,1,0,2,2,1,10,2,1
12B216,4,40093,3,1,0,1,28,223,2,62,2,6,7,1,1,1,2,2,2,1,1,5,2,2,1,2,2,2,3,200,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,1,2,0,2,2,2,2,2,1,2,0,1,1,1,2,2,2,2,13239,1,2,1,2,0,0,1,1,0,0
12B216,4,40093,1,1,0,2,28,223,2,37,7,4,1,1,1,1,1,2,2,1,2,3,2,2,1,2,2,2,1,0,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,3,1,0,1,2,2,1,2,2,2,0,1,1,1,1,1,1,1,14460,1,2,1,1,2,0,1,4,2,2
12B216,4,40093,2,1,0,4,28,223,1,30,7,4,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,4,2,0,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,35731,3,3,1,0,0,0,2,0,2,2
12B202,4,40123,2,1,0,2,28,223,2,62,3,3,3,1,1,1,2,2,2,2,2,5,2,2,1,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,1,2,1,0,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,13031,1,1,1,2,0,0,1,2,2,1
12B202,4,40123,4,1,0,2,28,223,2,41,7,5,1,1,1,1,1,2,2,1,3,4,2,1,2,1,2,2,1,0,1,1,1,1,4,2,2,2,2,2,1,2,2,2,3,130,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,3,1,0,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,14232,1,2,1,3,2,0,1,4,2,2
12B202,4,40123,1,1,0,1,28,223,1,36,8,3,1,1,1,1,1,1,1,1,6,1,2,1,2,2,2,2,3,7000,2,1,2,6,1,2,1,2,2,2,2,2,2,2,3,300,1,2,1,4,4,1,1,2,1,2,3,40,2,1,1,60,2,0,3,3,1,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,6056,1,2,1,2,1,2,1,16,2,2
12B202,4,40123,3,1,0,1,28,223,1,67,7,5,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,3,1,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,11264,1,3,1,0,0,0,2,0,2,2
11A208,4,40148,3,1,0,4,28,223,2,41,7,5,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,3,3,2,0,2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,28850,1,3,1,0,0,0,2,0,2,2
11A208,4,40148,1,1,0,2,28,223,2,65,2,6,7,1,1,1,2,2,2,1,1,4,2,2,2,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,1,3,1,0,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,13518,1,2,1,2,0,0,1,1,0,0
11B214,4,40170,4,1,0,3,28,223,1,32,3,1,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,3,2,0,2,2,2,2,2,2,1,2,2,0,1,2,2,1,2,32692,3,3,1,0,0,0,2,0,2,1
11B214,4,40170,1,1,1,2,28,223,2,33,7,4,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,1,2,2,2,2,2,2,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,1,2,1,0,2,2,2,2,2,1,2,0,2,0,1,1,1,1,1,14362,1,3,1,0,2,0,1,25,2,2
11B214,4,40170,3,1,0,2,28,223,2,32,7,2,7,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,1,6,2,4,1,0,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,14362,1,3,1,0,0,0,2,0,0,2
11B214,4,40170,2,1,0,1,28,223,1,49,3,2,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,3,4,1,0,2,2,2,2,2,1,2,0,1,1,1,2,1,2,1,16555,3,3,1,0,0,0,2,0,2,1
11B201,4,40256,2,1,0,2,28,223,2,28,7,5,3,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,0,2,1,2,2,4,2,2,2,2,2,2,2,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,4,4,1,0,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,13794,1,2,1,2,2,0,1,4,2,2
11B201,4,40256,1,1,0,1,28,223,1,55,7,5,1,1,1,1,2,1,2,1,4,1,2,1,2,2,2,2,3,1000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,2,2,1,1,0,1,2,1,120,2,0,3,3,1,0,2,2,2,2,1,1,1,1,3,0,1,1,3,1,2,13067,1,2,1,2,0,1,1,9,2,2
11B201,4,40256,3,1,0,2,28,223,2,79,2,5,7,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,3,8,2,1,1,10,2,0,1,1,2,0,2,2,2,2,2,2,2,0,2,0,1,1,1,1,1,14886,1,3,1,0,0,2,1,1,0,0
11B201,4,40256,4,1,0,4,28,223,2,41,7,4,7,1,1,1,2,2,2,1,5,1,2,2,2,2,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,2,1,1,1,0,1,2,2,1,2,1,2,0,1,2,1,1,1,2,1,31767,1,2,1,1,0,0,1,5,0,2
11B215,4,40279,4,1,0,1,28,223,1,57,3,3,1,1,1,1,2,2,2,1,3,4,1,2,2,2,1,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,2,3,1,0,1,2,2,2,2,2,2,0,1,5,1,2,1,2,2,15559,1,2,1,2,0,0,1,3,2,1
11B215,4,40279,2,1,0,1,28,223,1,50,3,3,1,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,2,2,2,2,2,2,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,4,2,0,2,2,2,2,1,2,2,0,1,1,1,2,1,1,1,9465,1,3,1,0,2,0,1,2,2,1
11B215,4,40279,1,1,0,2,28,223,2,32,3,3,1,1,1,1,2,2,2,2,3,3,2,2,1,1,1,2,3,300,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,3,1,0,1,1,2,2,2,2,2,0,1,1,1,2,1,2,2,16424,1,1,1,2,0,0,1,3,2,1
11B215,4,40279,3,1,0,1,28,223,1,31,4,3,1,1,1,1,1,2,1,1,1,4,2,2,1,2,2,2,2,0,2,1,1,2,4,2,1,2,2,2,2,2,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,2,3,1,0,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,18693,1,2,1,2,1,0,1,3,2,1
13B201,4,40312,2,1,0,1,28,223,1,83,7,5,8,1,1,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,1,1,1,3,72,2,1,1,60,2,0,2,4,2,0,2,2,2,2,2,1,1,3,1,4,1,2,2,2,2,38390,1,3,1,0,0,2,1,7,0,2
13B201,4,40312,4,1,0,1,28,223,1,55,7,4,1,1,1,1,1,2,2,2,8,4,2,2,2,2,1,2,3,3000,2,1,1,3,1,2,1,2,2,2,2,2,2,2,3,300,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,3,3,1,0,1,2,2,1,1,1,1,2,1,2,1,2,1,1,1,16627,1,2,1,2,2,0,1,11,2,2
12B215,4,40335,3,1,0,5,28,223,1,31,7,5,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,2,1,3,20,2,1,1,60,2,0,3,4,1,0,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,57331,1,2,1,1,0,2,1,4,2,2
12B215,4,40335,1,1,0,1,28,223,2,52,2,6,1,1,1,1,2,2,2,2,1,4,2,2,1,2,2,2,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,3,1,0,2,2,2,2,2,2,1,3,1,1,1,2,1,1,2,15953,1,1,1,1,0,0,1,1,2,0
12B215,4,40335,4,1,0,1,28,223,2,62,7,4,8,1,2,2,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,1,1,1,3,10,2,1,1,30,2,0,2,1,2,0,2,2,2,2,2,2,2,0,1,1,1,2,2,1,1,14162,3,3,1,0,0,2,1,2,0,2
12B215,4,40335,2,1,0,3,28,223,2,32,7,4,1,1,1,1,2,1,2,1,6,4,2,2,2,1,2,2,3,800,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,1,2,1,3,42,2,1,2,30,2,0,2,3,1,0,1,2,2,1,1,1,2,0,1,2,1,2,2,1,1,33583,1,2,1,1,0,2,1,12,2,2
13B213,5,40007,4,1,0,4,17,223,1,23,6,4,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,63422,4,4,2,0,0,0,2,0,2,1
13B213,5,40007,1,1,0,1,17,223,1,45,4,3,1,1,1,1,1,1,2,1,2,4,2,2,2,1,2,2,1,0,1,2,1,1,4,2,2,2,2,2,2,2,1,2,2,0,2,1,1,1,3,1,2,2,2,1,2,0,2,1,1,25,2,0,1,2,1,0,2,2,2,2,1,1,1,1,1,3,1,2,1,2,1,25722,1,2,1,1,2,2,1,4,2,1
13B213,5,40007,2,1,0,1,17,223,1,62,3,3,8,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,2,2,0,1,1,1,1,1,10570,4,4,2,0,0,0,2,0,0,1
11A207,5,40013,2,1,0,2,17,223,2,26,3,3,1,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,15557,4,4,2,0,0,0,2,0,2,1
11A207,5,40013,1,1,0,1,17,223,2,50,6,2,7,1,1,1,2,2,2,2,2,4,2,2,1,2,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,3,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,7390,1,1,1,2,0,0,1,2,0,1
11A207,5,40013,3,1,0,2,17,223,2,38,3,3,7,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,7,2,1,1,0,2,2,2,2,1,1,1,2,2,0,1,1,1,2,2,14331,3,3,1,0,0,0,2,0,0,1
11A207,5,40013,4,1,0,2,17,223,2,41,3,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,1,2,0,2,0,1,2,1,2,2,14331,4,4,2,0,0,0,2,0,0,1
11B213,5,40039,4,1,0,2,17,223,2,43,6,3,7,1,1,1,1,1,2,2,1,4,2,2,2,1,2,2,3,200,2,1,1,3,4,2,2,2,2,2,2,2,1,2,3,450,2,1,1,1,3,1,1,1,1,1,3,50,2,1,1,20,1,5,2,3,1,0,1,1,2,2,1,1,2,0,1,1,1,1,1,1,1,23335,1,2,1,2,2,2,1,5,0,1
11B213,5,40039,1,1,0,2,17,223,2,22,2,6,1,1,1,1,2,2,2,2,2,5,2,2,1,1,2,2,3,800,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,3,2,0,2,2,2,2,1,2,3,0,1,1,1,2,1,1,1,20578,1,1,1,2,0,0,1,2,2,0
11B213,5,40039,3,1,0,2,17,223,2,40,2,6,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,1,2,1,0,2,1,2,2,2,1,2,0,2,0,1,1,2,1,2,31113,3,3,1,0,0,0,2,0,2,0
12A207,5,40040,2,1,0,1,17,223,1,31,4,3,4,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,0,2,3,2,0,2,2,2,2,2,1,2,0,1,1,1,1,1,3,2,17276,1,3,1,0,0,0,2,0,1,1
12A207,5,40040,1,1,0,2,17,223,2,43,9,2,1,1,1,1,1,1,1,1,10,1,2,2,2,2,1,2,1,0,1,2,1,4,4,2,2,2,2,2,1,2,2,2,1,0,1,2,1,3,3,1,1,1,1,1,1,0,1,2,1,60,2,0,3,3,1,0,2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,13983,1,2,1,1,1,1,1,17,2,2
12A207,5,40040,4,1,0,1,17,223,2,70,2,6,7,1,1,1,2,2,2,2,2,5,2,2,1,1,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,1,2,0,2,2,2,2,2,1,2,0,2,0,1,2,1,1,2,8190,1,1,1,2,0,0,1,2,0,0
12B216,5,40106,3,1,0,2,17,223,2,52,3,3,7,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,18274,4,4,2,0,0,0,2,0,0,1
12B216,5,40106,2,1,0,1,17,223,1,88,2,1,8,1,1,1,2,2,2,2,1,5,2,2,1,2,2,2,3,400,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,2,2,0,2,2,2,2,2,2,2,0,2,0,1,2,1,1,1,21036,1,1,1,2,0,0,1,1,0,0
12B216,5,40106,1,1,0,1,17,223,1,30,2,6,1,1,1,1,1,2,2,1,1,4,2,2,1,2,2,2,2,0,2,1,5,1,4,2,2,2,2,1,2,2,2,2,2,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,1,2,2,0,2,2,2,2,2,1,2,0,1,1,1,2,1,1,2,21891,1,2,1,2,2,0,1,2,2,0
11B216,5,40110,3,1,0,1,17,223,1,20,4,2,1,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,2,2,1,2,2,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,3,2,1,0,2,2,1,2,2,2,2,0,1,1,1,2,1,2,2,23239,1,3,1,0,1,0,1,3,2,1
11B216,5,40110,1,1,0,2,17,223,2,35,3,3,7,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,2,1,2,0,2,2,2,2,1,1,1,1,2,0,1,1,1,1,1,15065,3,3,1,0,0,0,2,0,0,1
11B216,5,40110,2,1,0,1,17,223,1,39,4,3,1,1,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,6,2,2,2,0,2,2,2,2,1,1,1,2,1,1,1,2,1,1,1,9615,3,3,1,0,0,0,2,0,2,1
11B216,5,40110,4,1,0,2,17,223,2,42,3,3,7,1,1,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,2,2,2,2,0,2,1,1,1,2,2,1,1,1,1,3,10,2,1,1,15,2,0,2,3,1,0,2,1,2,2,1,2,2,0,1,1,1,2,1,1,1,15065,1,3,1,0,2,2,1,3,0,1
12B202,5,40145,3,1,2,2,17,223,2,20,2,5,7,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,2,1,2,0,2,2,2,2,2,1,1,2,2,0,1,1,1,1,2,26686,3,3,1,0,0,0,2,0,0,0
